repository,domain,artifact_id,artifact_name,artifact_type,canonical_status,source_path,canonical_path,owner,version,branch,source_commit,epistemic_class,implementation_target,related_artifacts,migration_status,next_step
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,.env.example,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/.env.example,apps/blog/.env.example,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,README.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/README.md,apps/blog/README.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,astro.config.mjs,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/astro.config.mjs,apps/blog/astro.config.mjs,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,package.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/package.json,apps/blog/package.json,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,RichTextRenderer.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/RichTextRenderer.tsx,apps/blog/src/components/RichTextRenderer.tsx,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,ArticleMeta.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/ArticleMeta.astro,apps/blog/src/components/editorial/ArticleMeta.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,BottomBar.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/BottomBar.astro,apps/blog/src/components/editorial/BottomBar.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Button.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Button.astro,apps/blog/src/components/editorial/Button.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Callout.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Callout.tsx,apps/blog/src/components/editorial/Callout.tsx,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Carousel.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Carousel.astro,apps/blog/src/components/editorial/Carousel.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Drawer.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Drawer.astro,apps/blog/src/components/editorial/Drawer.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,FeatureMedia.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/FeatureMedia.astro,apps/blog/src/components/editorial/FeatureMedia.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Footer.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Footer.astro,apps/blog/src/components/editorial/Footer.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,GlobalNav.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/GlobalNav.astro,apps/blog/src/components/editorial/GlobalNav.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Hero.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Hero.astro,apps/blog/src/components/editorial/Hero.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,PromoGrid.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/PromoGrid.astro,apps/blog/src/components/editorial/PromoGrid.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,Selection.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/components/editorial/Selection.astro,apps/blog/src/components/editorial/Selection.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,env.d.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/env.d.ts,apps/blog/src/env.d.ts,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,BaseLayout.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/layouts/BaseLayout.astro,apps/blog/src/layouts/BaseLayout.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,payload-client.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/lib/payload-client.ts,apps/blog/src/lib/payload-client.ts,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,[slug].astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/pages/blog/[slug].astro,apps/blog/src/pages/blog/[slug].astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,index.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/pages/blog/index.astro,apps/blog/src/pages/blog/index.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,index.astro,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/pages/index.astro,apps/blog/src/pages/index.astro,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,editorial-components.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/styles/editorial-components.css,apps/blog/src/styles/editorial-components.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,editorial-tokens.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/styles/editorial-tokens.css,apps/blog/src/styles/editorial-tokens.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,global.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/src/styles/global.css,apps/blog/src/styles/global.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,tsconfig.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/blog/tsconfig.json,apps/blog/tsconfig.json,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,DS-FORM-001_RESPONSES.csv,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/00_GOVERNANCE/DS-FORM-001_RESPONSES.csv,design-system/00_GOVERNANCE/DS-FORM-001_RESPONSES.csv,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,OPEN_QUESTIONS.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/00_GOVERNANCE/OPEN_QUESTIONS.md,design-system/00_GOVERNANCE/OPEN_QUESTIONS.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,SOT_RESOLUTION.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/00_GOVERNANCE/SOT_RESOLUTION.md,design-system/00_GOVERNANCE/SOT_RESOLUTION.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,TRACEABILITY.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/00_GOVERNANCE/TRACEABILITY.md,design-system/00_GOVERNANCE/TRACEABILITY.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,ACCESSIBILITY.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/ACCESSIBILITY.md,design-system/ACCESSIBILITY.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,CHANGELOG.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/CHANGELOG.md,design-system/CHANGELOG.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,COMPONENT-SPEC.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/COMPONENT-SPEC.md,design-system/COMPONENT-SPEC.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,DESIGN-SPEC.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/DESIGN-SPEC.md,design-system/DESIGN-SPEC.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,DESIGN_TO_CODE_MAP.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/DESIGN_TO_CODE_MAP.md,design-system/DESIGN_TO_CODE_MAP.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,FILE_TREE.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/FILE_TREE.md,design-system/FILE_TREE.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,IMPLEMENTATION_PLAN.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/IMPLEMENTATION_PLAN.md,design-system/IMPLEMENTATION_PLAN.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,MOTION-SPEC.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/MOTION-SPEC.md,design-system/MOTION-SPEC.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,README.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/README.md,design-system/README.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,RESPONSIVE-SPEC.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/RESPONSIVE-SPEC.md,design-system/RESPONSIVE-SPEC.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,assets-manifest.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/assets/assets-manifest.json,design-system/assets/assets-manifest.json,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,callout-protocol.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/components/callout-protocol.md,design-system/components/callout-protocol.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,component-inventory.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/components/component-inventory.md,design-system/components/component-inventory.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,layout-archetypes.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/layouts/layout-archetypes.md,design-system/layouts/layout-archetypes.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,implementation-checklist.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/qa/implementation-checklist.md,design-system/qa/implementation-checklist.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,visual-checklist.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/qa/visual-checklist.md,design-system/qa/visual-checklist.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,layout.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/styles/layout.css,design-system/styles/layout.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,reset.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/styles/reset.css,design-system/styles/reset.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,typography.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/styles/typography.css,design-system/styles/typography.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,utilities.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/styles/utilities.css,design-system/styles/utilities.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,design-tokens.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/tokens/design-tokens.json,design-system/tokens/design-tokens.json,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,design-tokens.yaml,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/tokens/design-tokens.yaml,design-system/tokens/design-tokens.yaml,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,theme.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/tokens/theme.css,design-system/tokens/theme.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,tokens.native.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/tokens/tokens.native.ts,design-system/tokens/tokens.native.ts,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,variables.css,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,design-system/tokens/variables.css,design-system/tokens/variables.css,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,2026-09-07-repo-analysis-plugin-engineer.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,docs/governance/2026-09-07-repo-analysis-plugin-engineer.md,docs/governance/2026-09-07-repo-analysis-plugin-engineer.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,DEC-DS-FOUNDATION-CLOSURE-001.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,docs/workflows/wf-01-design-system/DEC-DS-FOUNDATION-CLOSURE-001.md,docs/workflows/wf-01-design-system/DEC-DS-FOUNDATION-CLOSURE-001.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,EXECUTAR_APP_BLUEPRINT.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/EXECUTAR_APP_BLUEPRINT.md,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/EXECUTAR_APP_BLUEPRINT.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,MANIFESTO.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/MANIFESTO.md,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/MANIFESTO.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,ONBOARDING.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/ONBOARDING.md,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/ONBOARDING.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/Desyng-System-ecossitema.,GAP,GAP,README.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/README.md,docs/workflows/wf-02-product-core-domain/benchmarks/bench-01/README.md,,,claude/design-handoff-specs-ulc1r1,3784189e789a5b16fc2bdaaa6854a4bdc1bcad77,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
